"","team.2","team.1","Id","Season","Pred","winner","t1.name","t2.name","winner.name"
"263",1234,1160,"2016_1160_1234",2016,0.470321881771088,1234,"Colorado","Iowa","Iowa"
"264",1234,1163,"2016_1163_1234",2016,0.563185751438141,1163,"Connecticut","Iowa","Connecticut"
"265",1234,1167,"2016_1167_1234",2016,0.546969866752625,1167,"CS Bakersfield","Iowa","CS Bakersfield"
"266",1234,1173,"2016_1173_1234",2016,0.576940393447876,1173,"Dayton","Iowa","Dayton"
"267",1234,1181,"2016_1181_1234",2016,0.523128187656402,1181,"Duke","Iowa","Duke"
"268",1234,1192,"2016_1192_1234",2016,0.4048668384552,1234,"F Dickinson","Iowa","Iowa"
"269",1234,1195,"2016_1195_1234",2016,0.393669718503952,1234,"FL Gulf Coast","Iowa","Iowa"
"270",1234,1201,"2016_1201_1234",2016,0.417656624317169,1234,"Fresno St","Iowa","Iowa"
"271",1234,1211,"2016_1211_1234",2016,0.642214870452881,1211,"Gonzaga","Iowa","Gonzaga"
"272",1234,1214,"2016_1214_1234",2016,0.410003274679184,1234,"Hampton","Iowa","Iowa"
"273",1234,1218,"2016_1218_1234",2016,0.595803046226501,1218,"Hawaii","Iowa","Hawaii"
"274",1234,1221,"2016_1221_1234",2016,0.384673005342484,1234,"Holy Cross","Iowa","Iowa"
"275",1234,1231,"2016_1231_1234",2016,0.612956428527832,1231,"Indiana","Iowa","Indiana"
"276",1234,1233,"2016_1233_1234",2016,0.471910935640335,1234,"Iona","Iowa","Iowa"
"277",1235,1112,"2016_1112_1235",2016,0.646513891220093,1112,"Arizona","Iowa St","Arizona"
"278",1235,1114,"2016_1114_1235",2016,0.709495806694031,1114,"Ark Little Rock","Iowa St","Ark Little Rock"
"279",1235,1122,"2016_1122_1235",2016,0.51455727815628,1122,"Austin Peay","Iowa St","Austin Peay"
"280",1235,1124,"2016_1124_1235",2016,0.606698763370514,1124,"Baylor","Iowa St","Baylor"
"281",1235,1138,"2016_1138_1235",2016,0.535414898395538,1138,"Buffalo","Iowa St","Buffalo"
"282",1235,1139,"2016_1139_1235",2016,0.617588102817535,1139,"Butler","Iowa St","Butler"
"283",1235,1143,"2016_1143_1235",2016,0.634438002109528,1143,"California","Iowa St","California"
"284",1235,1151,"2016_1151_1235",2016,0.710565888881684,1151,"Chattanooga","Iowa St","Chattanooga"
"285",1235,1153,"2016_1153_1235",2016,0.637559115886689,1153,"Cincinnati","Iowa St","Cincinnati"
"286",1235,1160,"2016_1160_1235",2016,0.581536746025085,1160,"Colorado","Iowa St","Colorado"
"287",1235,1163,"2016_1163_1235",2016,0.631491196155548,1163,"Connecticut","Iowa St","Connecticut"
"288",1235,1167,"2016_1167_1235",2016,0.642986464500427,1167,"CS Bakersfield","Iowa St","CS Bakersfield"
"289",1235,1173,"2016_1173_1235",2016,0.652218532562256,1173,"Dayton","Iowa St","Dayton"
"290",1235,1181,"2016_1181_1235",2016,0.638306152820587,1181,"Duke","Iowa St","Duke"
"291",1235,1192,"2016_1192_1235",2016,0.525914657115937,1192,"F Dickinson","Iowa St","F Dickinson"
"292",1235,1195,"2016_1195_1235",2016,0.510202825069427,1195,"FL Gulf Coast","Iowa St","FL Gulf Coast"
"293",1235,1201,"2016_1201_1235",2016,0.523060488700867,1201,"Fresno St","Iowa St","Fresno St"
"294",1235,1211,"2016_1211_1235",2016,0.725848793983459,1211,"Gonzaga","Iowa St","Gonzaga"
"295",1235,1214,"2016_1214_1235",2016,0.510727787017822,1214,"Hampton","Iowa St","Hampton"
"296",1235,1218,"2016_1218_1235",2016,0.686359512805939,1218,"Hawaii","Iowa St","Hawaii"
"297",1235,1221,"2016_1221_1235",2016,0.490410387516022,1235,"Holy Cross","Iowa St","Iowa St"
"298",1235,1231,"2016_1231_1235",2016,0.708558666706085,1231,"Indiana","Iowa St","Indiana"
"299",1235,1233,"2016_1233_1235",2016,0.591868543624878,1233,"Iona","Iowa St","Iona"
"300",1235,1234,"2016_1234_1235",2016,0.670633673667908,1234,"Iowa","Iowa St","Iowa"
"301",1242,1112,"2016_1112_1242",2016,0.566067028045654,1112,"Arizona","Kansas","Arizona"
"302",1242,1114,"2016_1114_1242",2016,0.65080919265747,1114,"Ark Little Rock","Kansas","Ark Little Rock"
"303",1242,1122,"2016_1122_1242",2016,0.411052596569061,1242,"Austin Peay","Kansas","Kansas"
"304",1242,1124,"2016_1124_1242",2016,0.498597013950348,1242,"Baylor","Kansas","Kansas"
"305",1242,1138,"2016_1138_1242",2016,0.425002092123032,1242,"Buffalo","Kansas","Kansas"
"306",1242,1139,"2016_1139_1242",2016,0.521172893047333,1139,"Butler","Kansas","Butler"
"307",1242,1143,"2016_1143_1242",2016,0.561010134220123,1143,"California","Kansas","California"
"308",1242,1151,"2016_1151_1242",2016,0.609846806526184,1151,"Chattanooga","Kansas","Chattanooga"
"309",1242,1153,"2016_1153_1242",2016,0.540788304805756,1153,"Cincinnati","Kansas","Cincinnati"
"310",1242,1160,"2016_1160_1242",2016,0.496618807315826,1242,"Colorado","Kansas","Kansas"
"311",1242,1163,"2016_1163_1242",2016,0.545763838291168,1163,"Connecticut","Kansas","Connecticut"
"312",1242,1167,"2016_1167_1242",2016,0.545524549484253,1167,"CS Bakersfield","Kansas","CS Bakersfield"
"313",1242,1173,"2016_1173_1242",2016,0.565184104442597,1173,"Dayton","Kansas","Dayton"
"314",1242,1181,"2016_1181_1242",2016,0.536078667640686,1181,"Duke","Kansas","Duke"
"315",1242,1192,"2016_1192_1242",2016,0.416345536708832,1242,"F Dickinson","Kansas","Kansas"
"316",1242,1195,"2016_1195_1242",2016,0.419319301843643,1242,"FL Gulf Coast","Kansas","Kansas"
"317",1242,1201,"2016_1201_1242",2016,0.439457553625107,1242,"Fresno St","Kansas","Kansas"
"318",1242,1211,"2016_1211_1242",2016,0.651602900028229,1211,"Gonzaga","Kansas","Gonzaga"
"319",1242,1214,"2016_1214_1242",2016,0.426390361785888,1242,"Hampton","Kansas","Kansas"
"320",1242,1218,"2016_1218_1242",2016,0.614858889579773,1218,"Hawaii","Kansas","Hawaii"
"321",1242,1221,"2016_1221_1242",2016,0.401732897758484,1242,"Holy Cross","Kansas","Kansas"
"322",1242,1231,"2016_1231_1242",2016,0.637862062454224,1231,"Indiana","Kansas","Indiana"
"323",1242,1233,"2016_1233_1242",2016,0.503403019905091,1233,"Iona","Kansas","Iona"
"324",1242,1234,"2016_1234_1242",2016,0.585623228549957,1234,"Iowa","Kansas","Iowa"
"325",1242,1235,"2016_1235_1242",2016,0.499346244335175,1242,"Iowa St","Kansas","Kansas"
"326",1246,1112,"2016_1112_1246",2016,0.594558227062226,1112,"Arizona","Kentucky","Arizona"
"327",1246,1114,"2016_1114_1246",2016,0.687168610095978,1114,"Ark Little Rock","Kentucky","Ark Little Rock"
"328",1246,1122,"2016_1122_1246",2016,0.425751084089279,1246,"Austin Peay","Kentucky","Kentucky"
"329",1246,1124,"2016_1124_1246",2016,0.516290712356567,1124,"Baylor","Kentucky","Baylor"
"330",1246,1138,"2016_1138_1246",2016,0.44693233370781,1246,"Buffalo","Kentucky","Kentucky"
"331",1246,1139,"2016_1139_1246",2016,0.561592078208923,1139,"Butler","Kentucky","Butler"
"332",1246,1143,"2016_1143_1246",2016,0.582766175270081,1143,"California","Kentucky","California"
"333",1246,1151,"2016_1151_1246",2016,0.639837169647217,1151,"Chattanooga","Kentucky","Chattanooga"
"334",1246,1153,"2016_1153_1246",2016,0.580359888076782,1153,"Cincinnati","Kentucky","Cincinnati"
"335",1246,1160,"2016_1160_1246",2016,0.499150335788727,1246,"Colorado","Kentucky","Kentucky"
"336",1246,1163,"2016_1163_1246",2016,0.584806203842163,1163,"Connecticut","Kentucky","Connecticut"
"337",1246,1167,"2016_1167_1246",2016,0.578494346141815,1167,"CS Bakersfield","Kentucky","CS Bakersfield"
"338",1246,1173,"2016_1173_1246",2016,0.59969562292099,1173,"Dayton","Kentucky","Dayton"
"339",1246,1181,"2016_1181_1246",2016,0.578090894222259,1181,"Duke","Kentucky","Duke"
"340",1246,1192,"2016_1192_1246",2016,0.426026481389999,1246,"F Dickinson","Kentucky","Kentucky"
"341",1246,1195,"2016_1195_1246",2016,0.425001412630081,1246,"FL Gulf Coast","Kentucky","Kentucky"
"342",1246,1201,"2016_1201_1246",2016,0.455064660310746,1246,"Fresno St","Kentucky","Kentucky"
"343",1246,1211,"2016_1211_1246",2016,0.681381988525391,1211,"Gonzaga","Kentucky","Gonzaga"
"344",1246,1214,"2016_1214_1246",2016,0.429088175296783,1246,"Hampton","Kentucky","Kentucky"
"345",1246,1218,"2016_1218_1246",2016,0.648079705238342,1218,"Hawaii","Kentucky","Hawaii"
"346",1246,1221,"2016_1221_1246",2016,0.414368081092835,1246,"Holy Cross","Kentucky","Kentucky"
"347",1246,1231,"2016_1231_1246",2016,0.65755889415741,1231,"Indiana","Kentucky","Indiana"
"348",1246,1233,"2016_1233_1246",2016,0.515654277801514,1233,"Iona","Kentucky","Iona"
"349",1246,1234,"2016_1234_1246",2016,0.613791263103485,1234,"Iowa","Kentucky","Iowa"
"350",1246,1235,"2016_1235_1246",2016,0.517174315452575,1235,"Iowa St","Kentucky","Iowa St"
"351",1246,1242,"2016_1242_1246",2016,0.672948741912842,1242,"Kansas","Kentucky","Kansas"
"352",1268,1112,"2016_1112_1268",2016,0.569498467445373,1112,"Arizona","Maryland","Arizona"
"353",1268,1114,"2016_1114_1268",2016,0.667560827732086,1114,"Ark Little Rock","Maryland","Ark Little Rock"
"354",1268,1122,"2016_1122_1268",2016,0.421005666255951,1268,"Austin Peay","Maryland","Maryland"
"355",1268,1124,"2016_1124_1268",2016,0.499784564971924,1268,"Baylor","Maryland","Maryland"
"356",1268,1138,"2016_1138_1268",2016,0.434107291698455,1268,"Buffalo","Maryland","Maryland"
"357",1268,1139,"2016_1139_1268",2016,0.542617332935334,1139,"Butler","Maryland","Butler"
"358",1268,1143,"2016_1143_1268",2016,0.587334489822388,1143,"California","Maryland","California"
"359",1268,1151,"2016_1151_1268",2016,0.631656551361084,1151,"Chattanooga","Maryland","Chattanooga"
"360",1268,1153,"2016_1153_1268",2016,0.570458972454071,1153,"Cincinnati","Maryland","Cincinnati"
"361",1268,1160,"2016_1160_1268",2016,0.495346772670746,1268,"Colorado","Maryland","Maryland"
"362",1268,1163,"2016_1163_1268",2016,0.582827019691467,1163,"Connecticut","Maryland","Connecticut"
"363",1268,1167,"2016_1167_1268",2016,0.57834439277649,1167,"CS Bakersfield","Maryland","CS Bakersfield"
"364",1268,1173,"2016_1173_1268",2016,0.582366526126861,1173,"Dayton","Maryland","Dayton"
"365",1268,1181,"2016_1181_1268",2016,0.55067765712738,1181,"Duke","Maryland","Duke"
"366",1268,1192,"2016_1192_1268",2016,0.422869920730591,1268,"F Dickinson","Maryland","Maryland"
"367",1268,1195,"2016_1195_1268",2016,0.410316359996795,1268,"FL Gulf Coast","Maryland","Maryland"
"368",1268,1201,"2016_1201_1268",2016,0.431076955795288,1268,"Fresno St","Maryland","Maryland"
"369",1268,1211,"2016_1211_1268",2016,0.677418625354767,1211,"Gonzaga","Maryland","Gonzaga"
"370",1268,1214,"2016_1214_1268",2016,0.418897467851639,1268,"Hampton","Maryland","Maryland"
"371",1268,1218,"2016_1218_1268",2016,0.632076573371887,1218,"Hawaii","Maryland","Hawaii"
"372",1268,1221,"2016_1221_1268",2016,0.404668700695038,1268,"Holy Cross","Maryland","Maryland"
"373",1268,1231,"2016_1231_1268",2016,0.638523173332214,1231,"Indiana","Maryland","Indiana"
"374",1268,1233,"2016_1233_1268",2016,0.498918414115906,1268,"Iona","Maryland","Maryland"
"375",1268,1234,"2016_1234_1268",2016,0.609357345104217,1234,"Iowa","Maryland","Iowa"
"376",1268,1235,"2016_1235_1268",2016,0.503217828273773,1235,"Iowa St","Maryland","Iowa St"
"377",1268,1242,"2016_1242_1268",2016,0.66239070892334,1242,"Kansas","Maryland","Kansas"
"378",1268,1246,"2016_1246_1268",2016,0.64816689491272,1246,"Kentucky","Maryland","Kentucky"
"379",1274,1112,"2016_1112_1274",2016,0.604271876811981,1112,"Arizona","Miami FL","Arizona"
"380",1274,1114,"2016_1114_1274",2016,0.68695993423462,1114,"Ark Little Rock","Miami FL","Ark Little Rock"
"381",1274,1122,"2016_1122_1274",2016,0.45662795305252,1274,"Austin Peay","Miami FL","Miami FL"
"382",1274,1124,"2016_1124_1274",2016,0.538840746879578,1124,"Baylor","Miami FL","Baylor"
"383",1274,1138,"2016_1138_1274",2016,0.463756865262985,1274,"Buffalo","Miami FL","Miami FL"
"384",1274,1139,"2016_1139_1274",2016,0.568528401851654,1139,"Butler","Miami FL","Butler"
"385",1274,1143,"2016_1143_1274",2016,0.598456454277039,1143,"California","Miami FL","California"
"386",1274,1151,"2016_1151_1274",2016,0.6587721824646,1151,"Chattanooga","Miami FL","Chattanooga"
"387",1274,1153,"2016_1153_1274",2016,0.598092997074128,1153,"Cincinnati","Miami FL","Cincinnati"
"388",1274,1160,"2016_1160_1274",2016,0.520315754413605,1160,"Colorado","Miami FL","Colorado"
"389",1274,1163,"2016_1163_1274",2016,0.601683402061462,1163,"Connecticut","Miami FL","Connecticut"
"390",1274,1167,"2016_1167_1274",2016,0.592591154575348,1167,"CS Bakersfield","Miami FL","CS Bakersfield"
"391",1274,1173,"2016_1173_1274",2016,0.619586145877838,1173,"Dayton","Miami FL","Dayton"
"392",1274,1181,"2016_1181_1274",2016,0.58148490190506,1181,"Duke","Miami FL","Duke"
"393",1274,1192,"2016_1192_1274",2016,0.448827511072158,1274,"F Dickinson","Miami FL","Miami FL"
"394",1274,1195,"2016_1195_1274",2016,0.442894178628921,1274,"FL Gulf Coast","Miami FL","Miami FL"
"395",1274,1201,"2016_1201_1274",2016,0.467798328399658,1274,"Fresno St","Miami FL","Miami FL"
"396",1274,1211,"2016_1211_1274",2016,0.704752051830292,1211,"Gonzaga","Miami FL","Gonzaga"
"397",1274,1214,"2016_1214_1274",2016,0.448023420572281,1274,"Hampton","Miami FL","Miami FL"
"398",1274,1218,"2016_1218_1274",2016,0.653988456726074,1218,"Hawaii","Miami FL","Hawaii"
"399",1274,1221,"2016_1221_1274",2016,0.437106716632843,1274,"Holy Cross","Miami FL","Miami FL"
"400",1274,1231,"2016_1231_1274",2016,0.680914795398712,1231,"Indiana","Miami FL","Indiana"
"401",1274,1233,"2016_1233_1274",2016,0.532198369503021,1233,"Iona","Miami FL","Iona"
"402",1274,1234,"2016_1234_1274",2016,0.631022298336029,1234,"Iowa","Miami FL","Iowa"
"403",1274,1235,"2016_1235_1274",2016,0.535103011131287,1235,"Iowa St","Miami FL","Iowa St"
"404",1274,1242,"2016_1242_1274",2016,0.685537850856781,1242,"Kansas","Miami FL","Kansas"
"405",1274,1246,"2016_1246_1274",2016,0.674082362651825,1246,"Kentucky","Miami FL","Kentucky"
"406",1274,1268,"2016_1268_1274",2016,0.681363165378571,1268,"Maryland","Miami FL","Maryland"
"407",1276,1112,"2016_1112_1276",2016,0.501291310787201,1112,"Arizona","Michigan","Arizona"
"408",1276,1114,"2016_1114_1276",2016,0.599698328971863,1114,"Ark Little Rock","Michigan","Ark Little Rock"
"409",1276,1122,"2016_1122_1276",2016,0.410377925634384,1276,"Austin Peay","Michigan","Michigan"
"410",1276,1124,"2016_1124_1276",2016,0.468073523044586,1276,"Baylor","Michigan","Michigan"
"411",1276,1138,"2016_1138_1276",2016,0.432207757234573,1276,"Buffalo","Michigan","Michigan"
"412",1276,1139,"2016_1139_1276",2016,0.506782996654511,1139,"Butler","Michigan","Butler"
"413",1276,1143,"2016_1143_1276",2016,0.507520544528961,1143,"California","Michigan","California"
"414",1276,1151,"2016_1151_1276",2016,0.601004767417908,1151,"Chattanooga","Michigan","Chattanooga"
"415",1276,1153,"2016_1153_1276",2016,0.500867676734924,1153,"Cincinnati","Michigan","Cincinnati"
"416",1276,1160,"2016_1160_1276",2016,0.465371090173722,1276,"Colorado","Michigan","Michigan"
"417",1276,1163,"2016_1163_1276",2016,0.497647309303284,1276,"Connecticut","Michigan","Michigan"
"418",1276,1167,"2016_1167_1276",2016,0.505544972419739,1167,"CS Bakersfield","Michigan","CS Bakersfield"
"419",1276,1173,"2016_1173_1276",2016,0.526964008808136,1173,"Dayton","Michigan","Dayton"
"420",1276,1181,"2016_1181_1276",2016,0.515153682231903,1181,"Duke","Michigan","Duke"
"421",1276,1192,"2016_1192_1276",2016,0.413822269439697,1276,"F Dickinson","Michigan","Michigan"
"422",1276,1195,"2016_1195_1276",2016,0.396834379434585,1276,"FL Gulf Coast","Michigan","Michigan"
"423",1276,1201,"2016_1201_1276",2016,0.397665411233902,1276,"Fresno St","Michigan","Michigan"
"424",1276,1211,"2016_1211_1276",2016,0.61651211977005,1211,"Gonzaga","Michigan","Gonzaga"
"425",1276,1214,"2016_1214_1276",2016,0.391907864809036,1276,"Hampton","Michigan","Michigan"
"426",1276,1218,"2016_1218_1276",2016,0.574126720428467,1218,"Hawaii","Michigan","Hawaii"
"427",1276,1221,"2016_1221_1276",2016,0.370120066404343,1276,"Holy Cross","Michigan","Michigan"
"428",1276,1231,"2016_1231_1276",2016,0.592400407791138,1231,"Indiana","Michigan","Indiana"
"429",1276,1233,"2016_1233_1276",2016,0.474508202075958,1276,"Iona","Michigan","Michigan"
"430",1276,1234,"2016_1234_1276",2016,0.550029051303863,1234,"Iowa","Michigan","Iowa"
"431",1276,1235,"2016_1235_1276",2016,0.463876575231552,1276,"Iowa St","Michigan","Michigan"
"432",1276,1242,"2016_1242_1276",2016,0.609466397762299,1242,"Kansas","Michigan","Kansas"
"433",1276,1246,"2016_1246_1276",2016,0.583727467060089,1246,"Kentucky","Michigan","Kentucky"
"434",1276,1268,"2016_1268_1276",2016,0.569596087932587,1268,"Maryland","Michigan","Maryland"
"435",1276,1274,"2016_1274_1276",2016,0.5956458568573,1274,"Miami FL","Michigan","Miami FL"
"436",1277,1112,"2016_1112_1277",2016,0.530691921710968,1112,"Arizona","Michigan St","Arizona"
"437",1277,1114,"2016_1114_1277",2016,0.618301606178284,1114,"Ark Little Rock","Michigan St","Ark Little Rock"
"438",1277,1122,"2016_1122_1277",2016,0.385319381952286,1277,"Austin Peay","Michigan St","Michigan St"
"439",1277,1124,"2016_1124_1277",2016,0.464000856876373,1277,"Baylor","Michigan St","Michigan St"
"440",1277,1138,"2016_1138_1277",2016,0.39932826757431,1277,"Buffalo","Michigan St","Michigan St"
"441",1277,1139,"2016_1139_1277",2016,0.492680382728577,1277,"Butler","Michigan St","Michigan St"
"442",1277,1143,"2016_1143_1277",2016,0.530293679237365,1143,"California","Michigan St","California"
"443",1277,1151,"2016_1151_1277",2016,0.596966338157654,1151,"Chattanooga","Michigan St","Chattanooga"
"444",1277,1153,"2016_1153_1277",2016,0.520257973670959,1153,"Cincinnati","Michigan St","Cincinnati"
"445",1277,1160,"2016_1160_1277",2016,0.464837199449539,1277,"Colorado","Michigan St","Michigan St"
"446",1277,1163,"2016_1163_1277",2016,0.52363338470459,1163,"Connecticut","Michigan St","Connecticut"
"447",1277,1167,"2016_1167_1277",2016,0.513526666164398,1167,"CS Bakersfield","Michigan St","CS Bakersfield"
"448",1277,1173,"2016_1173_1277",2016,0.537906849384308,1173,"Dayton","Michigan St","Dayton"
"449",1277,1181,"2016_1181_1277",2016,0.515928781032562,1181,"Duke","Michigan St","Duke"
"450",1277,1192,"2016_1192_1277",2016,0.390980958938599,1277,"F Dickinson","Michigan St","Michigan St"
"451",1277,1195,"2016_1195_1277",2016,0.387454748153687,1277,"FL Gulf Coast","Michigan St","Michigan St"
"452",1277,1201,"2016_1201_1277",2016,0.398150306940079,1277,"Fresno St","Michigan St","Michigan St"
"453",1277,1211,"2016_1211_1277",2016,0.621884155273437,1211,"Gonzaga","Michigan St","Gonzaga"
"454",1277,1214,"2016_1214_1277",2016,0.387180614471436,1277,"Hampton","Michigan St","Michigan St"
"455",1277,1218,"2016_1218_1277",2016,0.579994440078735,1218,"Hawaii","Michigan St","Hawaii"
"456",1277,1221,"2016_1221_1277",2016,0.38206627368927,1277,"Holy Cross","Michigan St","Michigan St"
"457",1277,1231,"2016_1231_1277",2016,0.603853273391724,1231,"Indiana","Michigan St","Indiana"
"458",1277,1233,"2016_1233_1277",2016,0.464677315950394,1277,"Iona","Michigan St","Michigan St"
"459",1277,1234,"2016_1234_1277",2016,0.561617517471313,1234,"Iowa","Michigan St","Iowa"
"460",1277,1235,"2016_1235_1277",2016,0.472577595710754,1277,"Iowa St","Michigan St","Michigan St"
"461",1277,1242,"2016_1242_1277",2016,0.634306275844574,1242,"Kansas","Michigan St","Kansas"
"462",1277,1246,"2016_1246_1277",2016,0.603838503360748,1246,"Kentucky","Michigan St","Kentucky"
"463",1277,1268,"2016_1268_1277",2016,0.595032715797424,1268,"Maryland","Michigan St","Maryland"
"464",1277,1274,"2016_1274_1277",2016,0.607206106185913,1274,"Miami FL","Michigan St","Miami FL"
"465",1277,1276,"2016_1276_1277",2016,0.501521873474121,1276,"Michigan","Michigan St","Michigan"
"466",1292,1112,"2016_1112_1292",2016,0.494398975372315,1292,"Arizona","MTSU","MTSU"
"467",1292,1114,"2016_1114_1292",2016,0.574803221225739,1114,"Ark Little Rock","MTSU","Ark Little Rock"
"468",1292,1122,"2016_1122_1292",2016,0.369502991437912,1292,"Austin Peay","MTSU","MTSU"
"469",1292,1124,"2016_1124_1292",2016,0.461089730262756,1292,"Baylor","MTSU","MTSU"
"470",1292,1138,"2016_1138_1292",2016,0.379515880346299,1292,"Buffalo","MTSU","MTSU"
"471",1292,1139,"2016_1139_1292",2016,0.468517690896988,1292,"Butler","MTSU","MTSU"
"472",1292,1143,"2016_1143_1292",2016,0.499462080001831,1292,"California","MTSU","MTSU"
"473",1292,1151,"2016_1151_1292",2016,0.5721484541893,1151,"Chattanooga","MTSU","Chattanooga"
"474",1292,1153,"2016_1153_1292",2016,0.508562517166138,1153,"Cincinnati","MTSU","Cincinnati"
"475",1292,1160,"2016_1160_1292",2016,0.420698368549347,1292,"Colorado","MTSU","MTSU"
